 5.82114647e-04 -4.81461458e-02  5.82114647e-04 -1.48735456e-02  5.82114647e-04  2.02243855e-02 
 5.92114647e-04 -5.98289932e-02  5.92114647e-04 -1.82137118e-02  5.92114647e-04  2.07810084e-02 
 6.02114647e-04 -6.87550436e-02  6.02114647e-04 -2.07801788e-02  6.02114647e-04  2.14310408e-02 
 6.12114647e-04 -7.43296420e-02  6.12114647e-04 -2.24027401e-02  6.12114647e-04  2.21475027e-02 
 6.22114647e-04 -7.61681336e-02  6.22114647e-04 -2.29703122e-02  6.22114647e-04  2.28989954e-02 
 6.32114647e-04 -7.41183534e-02  6.32114647e-04 -2.24374368e-02  6.32114647e-04  2.36516614e-02 
 6.42114647e-04 -6.82732092e-02  6.42114647e-04 -2.08279934e-02  6.42114647e-04  2.43713043e-02 
 6.52114647e-04 -5.89628085e-02  6.52114647e-04 -1.82331211e-02  6.52114647e-04  2.50255342e-02 
 6.62114647e-04 -4.67320714e-02  6.62114647e-04 -1.48050266e-02  6.62114647e-04  2.55857840e-02 
 6.72114647e-04 -3.23105189e-02  6.72114647e-04 -1.07485585e-02  6.72114647e-04  2.60290948e-02 
 6.82114647e-04 -1.65661191e-02  6.82114647e-04 -6.30824794e-03  6.82114647e-04  2.63395669e-02 
 6.92114647e-04 -4.51436973e-04  6.92114647e-04 -1.75313895e-03  6.92114647e-04  2.65093675e-02 
 7.02114647e-04  1.50558141e-02  7.02114647e-04  2.64000108e-03  7.02114647e-04  2.65392377e-02 
 7.12114647e-04  2.90141747e-02  7.12114647e-04  6.60406172e-03  7.12114647e-04  2.64384617e-02 
 7.22114647e-04  4.05779384e-02  7.22114647e-04  9.89846920e-03  7.22114647e-04  2.62242981e-02 
 7.32114647e-04  4.90509182e-02  7.32114647e-04  1.23244794e-02  7.32114647e-04  2.59209068e-02 
 7.42114647e-04  5.39309421e-02  7.42114647e-04  1.37378779e-02  7.42114647e-04  2.55578346e-02 
 7.52114647e-04  5.49420935e-02  7.52114647e-04  1.40582362e-02  7.52114647e-04  2.51681568e-02 
 7.62114647e-04  5.20524983e-02  7.62114647e-04  1.32740931e-02  7.62114647e-04  2.47863925e-02 
 7.72114647e-04  4.54764333e-02  7.72114647e-04  1.14437054e-02  7.72114647e-04  2.44463255e-02 
 7.82114647e-04  3.56605967e-02  7.82114647e-04  8.69131288e-03  7.82114647e-04  2.41788729e-02 
 7.92114647e-04  2.32554784e-02  7.92114647e-04  5.19917289e-03  7.92114647e-04  2.40101375e-02 
 8.02114647e-04  9.07377101e-03  8.02114647e-04  1.19590593e-03  8.02114647e-04  2.39597681e-02 
 8.12114647e-04 -5.96137922e-03  8.12114647e-04 -3.05806383e-03  8.12114647e-04  2.40397313e-02 
 8.22114647e-04 -2.08748557e-02  8.22114647e-04 -7.28700828e-03  8.22114647e-04  2.42535721e-02 
 8.32114647e-04 -3.47009914e-02  8.32114647e-04 -1.12172638e-02  8.32114647e-04  2.45962057e-02 
 8.42114647e-04 -4.65440253e-02  8.42114647e-04 -1.45943655e-02  8.42114647e-04  2.50542513e-02 
 8.52114647e-04 -5.56338503e-02  8.52114647e-04 -1.71988852e-02  8.52114647e-04  2.56068843e-02 
 8.62114647e-04 -6.13736802e-02  8.62114647e-04 -1.88600150e-02  8.62114647e-04  2.62271503e-02 
 8.72114647e-04 -6.33768187e-02  8.72114647e-04 -1.94660936e-02  8.72114647e-04  2.68836578e-02 
 8.82114647e-04 -6.14899673e-02  8.82114647e-04 -1.89713415e-02  8.82114647e-04  2.75425424e-02 
 8.92114647e-04 -5.58038955e-02  8.92114647e-04 -1.73990310e-02  8.92114647e-04  2.81695859e-02 
 9.02114647e-04 -4.66470118e-02  9.02114647e-04 -1.48398179e-02  9.02114647e-04  2.87323599e-02 
 9.12114647e-04 -3.45643616e-02  9.12114647e-04 -1.14459404e-02  9.12114647e-04  2.92022513e-02 
 9.22114647e-04 -2.02853722e-02  9.22114647e-04 -7.42221750e-03  9.22114647e-04  2.95562557e-02 
 9.32114647e-04 -4.67834241e-03  9.32114647e-04 -3.01327042e-03  9.32114647e-04  2.97784283e-02 
 9.42114647e-04  1.13034822e-02  9.42114647e-04  1.51166722e-03  9.42114647e-04  2.98608961e-02 
 9.52114647e-04  2.66814566e-02  9.52114647e-04  5.87556695e-03  9.52114647e-04  2.98043666e-02 
 9.62114647e-04  4.05130545e-02  9.62114647e-04  9.81101832e-03  9.62114647e-04  2.96180996e-02 
 9.72114647e-04  5.19514881e-02  9.72114647e-04  1.30771428e-02  9.72114647e-04  2.93193388e-02 
 9.82114647e-04  6.02995898e-02  9.82114647e-04  1.54749192e-02  9.82114647e-04  2.89322380e-02 
 9.92114647e-04  6.50544074e-02  9.92114647e-04  1.68599125e-02  9.92114647e-04  2.84863459e-02 
 1.00211465e-03  6.59395193e-02  1.00211465e-03  1.71515510e-02  1.00211465e-03  2.80147456e-02 
 1.01211465e-03  6.29228668e-02  1.01211465e-03  1.63383204e-02  1.01211465e-03  2.75519668e-02 
 1.02211465e-03  5.62188706e-02  1.02211465e-03  1.44785179e-02  1.02211465e-03  2.71318043e-02 
 1.03211465e-03  4.62746771e-02  1.03211465e-03  1.16965095e-02  1.03211465e-03  2.67851834e-02 
 1.04211465e-03  3.37414705e-02  1.04211465e-03  8.17474908e-03  1.04211465e-03  2.65382103e-02 
 1.05211465e-03  1.94328015e-02  1.05211465e-03  4.14210043e-03  1.05211465e-03  2.64105298e-02 
 1.06211465e-03  4.27273612e-03  1.06211465e-03 -1.40750965e-04  1.06211465e-03  2.64140972e-02 
 1.07211465e-03 -1.07627360e-02  1.07211465e-03 -4.39782839e-03  1.07211465e-03  2.65524378e-02 
 1.08211465e-03 -2.47072287e-02  1.08211465e-03 -8.35526273e-03  1.08211465e-03  2.68204400e-02 
 1.09211465e-03 -3.66645112e-02  1.09211465e-03 -1.17584536e-02  1.09211465e-03  2.72046910e-02 
 1.10211465e-03 -4.58643292e-02  1.10211465e-03 -1.43879285e-02  1.10211465e-03  2.76843311e-02 
 1.11211465e-03 -5.17101182e-02  1.11211465e-03 -1.60729398e-02  1.11211465e-03  2.82323714e-02 
 1.12211465e-03 -5.38157863e-02  1.12211465e-03 -1.67019949e-02  1.12211465e-03  2.88173893e-02 
 1.13211465e-03 -5.20290789e-02  1.13211465e-03 -1.62296079e-02  1.13211465e-03  2.94054964e-02 
 1.14211465e-03 -4.64419558e-02  1.14211465e-03 -1.46793867e-02  1.14211465e-03  2.99624607e-02 
 1.15211465e-03 -3.73842358e-02  1.15211465e-03 -1.21423859e-02  1.15211465e-03  3.04558515e-02 
 1.16211465e-03 -2.54026395e-02  1.16211465e-03 -8.77131866e-03  1.16211465e-03  3.08570669e-02 
 1.17211465e-03 -1.12281665e-02  1.17211465e-03 -4.77145037e-03  1.17211465e-03  3.11431282e-02 
 1.18211465e-03  4.26947314e-03  1.18211465e-03 -3.87804430e-04  1.18211465e-03  3.12981298e-02 
 1.19211465e-03  2.01359172e-02  1.19211465e-03  4.11006618e-03  1.19211465e-03  3.13142493e-02 
 1.20211465e-03  3.53918187e-02  1.20211465e-03  8.44493035e-03  1.20211465e-03  3.11922528e-02 
 1.21211465e-03  4.90944579e-02  1.21211465e-03  1.23493186e-02  1.21211465e-03  3.09414628e-02 
 1.22211465e-03  6.03974212e-02  1.22211465e-03  1.55824541e-02  1.22211465e-03  3.05791851e-02 
